surface,tourney_level,tourney_date,winner_id,winner_seed,winner_age,loser_id,loser_seed,loser_age,best_of,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_winrate,loser_winrate,winner_head_to_head_winrate,loser_head_to_head_winrate,winner_surface_winrate,loser_surface_winrate,winner_recent_form,loser_recent_form
Hard,M,20230306,126203,4.0,25.3,105916,,31.0,3,R16,5.0,3795.0,84.0,652.0,0.5625,0.4727272727272727,1.0,0.0,0.5737704918032787,0.47761194029850745,0.7,0.6
Hard,M,20230306,206173,11.0,21.5,104527,,37.9,3,R16,13.0,2655.0,100.0,557.0,0.6884057971014492,0.6,0.75,0.25,0.6829268292682927,0.6262626262626263,0.7,0.5
Hard,M,20230306,106421,5.0,27.0,100644,12.0,25.8,3,R16,6.0,3775.0,14.0,2500.0,0.6942148760330579,0.7013422818791947,0.6666666666666666,0.33333333333333337,0.7213114754098361,0.6685714285714286,0.8,0.5
Hard,M,20230306,200221,23.0,23.7,106426,,26.7,3,R16,28.0,1390.0,97.0,566.0,0.53125,0.5568181818181818,1.0,0.0,0.49019607843137253,0.47619047619047616,0.5,0.6
Hard,M,20230306,111815,10.0,27.5,126094,6.0,25.3,3,R16,12.0,2815.0,7.0,3660.0,0.5365853658536586,0.6206896551724138,0.5,0.5,0.5263157894736842,0.6056338028169014,0.5,0.7
Hard,M,20230306,126207,14.0,25.1,126214,,25.7,3,R16,16.0,2395.0,187.0,314.0,0.532051282051282,0.5,1.0,0.0,0.5546218487394958,0.5,0.7,0.5
Hard,M,20230306,207989,1.0,19.8,134868,31.0,26.6,3,R32,2.0,6780.0,36.0,1034.0,0.7787610619469026,0.3125,1.0,0.0,0.7571428571428571,0.35,0.9,0.4
Hard,M,20230306,207733,,21.2,104918,,35.8,3,R32,56.0,854.0,55.0,855.0,0.5517241379310345,0.6689655172413793,1.0,0.0,0.6190476190476191,0.632183908045977,0.6,0.4
Hard,M,20230306,126205,17.0,25.8,128034,9.0,26.0,3,R32,19.0,2000.0,11.0,3110.0,0.5686274509803921,0.6012658227848101,0.5,0.5,0.6103896103896104,0.6190476190476191,0.7,0.6
Hard,M,20230306,200000,8.0,22.5,202103,27.0,24.5,3,R32,10.0,3245.0,32.0,1275.0,0.5396825396825397,0.5217391304347826,1.0,0.0,0.5795454545454546,0.5517241379310345,0.7,0.6
Hard,M,20230306,126203,4.0,25.3,202104,30.0,22.1,3,R32,5.0,3795.0,35.0,1135.0,0.5625,0.3125,1.0,0.0,0.5737704918032787,0.2777777777777778,0.7,0.3
Hard,M,20230306,105916,,31.0,144684,,25.2,3,R32,84.0,652.0,63.0,820.0,0.4727272727272727,0.4838709677419355,1.0,0.0,0.47761194029850745,0.47368421052631576,0.6,0.6
Hard,M,20230306,206173,11.0,21.5,105173,,34.6,3,R32,13.0,2655.0,68.0,791.0,0.6884057971014492,0.44966442953020136,1.0,0.0,0.6829268292682927,0.5047619047619047,0.7,0.6
Hard,M,20230306,104527,,37.9,208029,7.0,19.8,3,R32,100.0,557.0,8.0,3321.0,0.6,0.6307692307692307,0.5,0.5,0.6262626262626263,0.5454545454545454,0.5,0.6
Hard,M,20230306,106421,5.0,27.0,125802,,29.0,3,R32,6.0,3775.0,85.0,651.0,0.6942148760330579,0.42,1.0,0.0,0.7213114754098361,0.46875,0.8,0.4
Hard,M,20230306,100644,12.0,25.8,200325,,23.9,3,R32,14.0,2500.0,59.0,846.0,0.7013422818791947,0.47368421052631576,0.5,0.5,0.6685714285714286,0.5384615384615384,0.5,0.7
Hard,M,20230306,200221,23.0,23.7,111575,13.0,26.7,3,R32,28.0,1390.0,15.0,2470.0,0.53125,0.5948717948717949,1.0,0.0,0.49019607843137253,0.5867768595041323,0.5,0.7
Hard,M,20230306,106426,,26.7,134770,3.0,24.2,3,R32,97.0,566.0,4.0,5560.0,0.5568181818181818,0.6027397260273972,1.0,0.0,0.47619047619047616,0.5432098765432098,0.6,0.4
Hard,M,20230306,126094,6.0,25.3,200005,,24.6,3,R32,7.0,3660.0,77.0,678.0,0.6206896551724138,0.37662337662337664,1.0,0.0,0.6056338028169014,0.4117647058823529,0.7,0.5
Hard,M,20230306,111815,10.0,27.5,106121,,30.1,3,R32,12.0,2815.0,103.0,548.0,0.5365853658536586,0.33962264150943394,0.5,0.5,0.5263157894736842,0.3888888888888889,0.5,0.6
Hard,M,20230306,126207,14.0,25.1,106186,,29.7,3,R32,16.0,2395.0,75.0,710.0,0.532051282051282,0.4444444444444444,1.0,0.0,0.5546218487394958,0.38461538461538464,0.7,0.5
Hard,M,20230306,126214,,25.7,111442,,28.8,3,R32,187.0,314.0,87.0,647.0,0.5,0.379746835443038,1.0,0.0,0.5,0.4,0.5,0.4
Hard,M,20230306,207989,1.0,19.8,106423,,26.9,3,R64,2.0,6780.0,94.0,577.0,0.7787610619469026,0.3953488372093023,1.0,0.0,0.7571428571428571,0.40625,0.9,0.5
Hard,M,20230306,134868,31.0,26.6,105550,,32.8,3,R64,36.0,1034.0,739.0,30.0,0.3125,0.43617021276595747,1.0,0.0,0.35,0.4230769230769231,0.4,0.6
Hard,M,20230306,207733,,21.2,105554,24.0,32.7,3,R64,56.0,854.0,29.0,1380.0,0.5517241379310345,0.4444444444444444,1.0,0.0,0.6190476190476191,0.47761194029850745,0.6,0.1
Hard,M,20230306,104918,,35.8,105430,,33.3,3,R64,55.0,855.0,109.0,522.0,0.6689655172413793,0.38235294117647056,1.0,0.0,0.632183908045977,0.3902439024390244,0.4,0.3
Hard,M,20230306,128034,9.0,26.0,200615,,23.5,3,R64,11.0,3110.0,101.0,556.0,0.6012658227848101,0.4782608695652174,1.0,0.0,0.6190476190476191,0.5333333333333333,0.6,0.5
Hard,M,20230306,126205,17.0,25.8,105526,,32.8,3,R64,19.0,2000.0,134.0,446.0,0.5686274509803921,0.48031496062992124,1.0,0.0,0.6103896103896104,0.4264705882352941,0.7,0.5
Hard,M,20230306,202103,27.0,24.5,106058,,30.4,3,R64,32.0,1275.0,154.0,385.0,0.5217391304347826,0.5392156862745098,1.0,0.0,0.5517241379310345,0.5540540540540541,0.6,0.4
Hard,M,20230306,200000,8.0,22.5,124079,,25.8,3,R64,10.0,3245.0,120.0,476.0,0.5396825396825397,0.37777777777777777,1.0,0.0,0.5795454545454546,0.4166666666666667,0.7,0.3
Hard,M,20230306,126203,4.0,25.3,210097,,20.4,3,R64,5.0,3795.0,41.0,964.0,0.5625,0.5454545454545454,1.0,0.0,0.5737704918032787,0.6296296296296297,0.7,0.5
Hard,M,20230306,202104,30.0,22.1,208014,,22.0,3,R64,35.0,1135.0,130.0,451.0,0.3125,0.5454545454545454,1.0,0.0,0.2777777777777778,0.5454545454545454,0.3,0.6
Hard,M,20230306,144684,,25.2,106432,18.0,26.3,3,R64,63.0,820.0,20.0,1905.0,0.4838709677419355,0.5365853658536586,1.0,0.0,0.47368421052631576,0.5523809523809524,0.6,0.4
Hard,M,20230306,105916,,31.0,200282,16.0,24.0,3,R64,84.0,652.0,18.0,2165.0,0.4727272727272727,0.547945205479452,1.0,0.0,0.47761194029850745,0.5961538461538461,0.6,0.5
Hard,M,20230306,206173,11.0,21.5,104755,,36.7,3,R64,13.0,2655.0,43.0,955.0,0.6884057971014492,0.4846153846153846,1.0,0.0,0.6829268292682927,0.4666666666666667,0.7,0.3
Hard,M,20230306,105173,,34.6,207518,19.0,21.0,3,R64,68.0,791.0,21.0,1855.0,0.44966442953020136,0.5076923076923077,1.0,0.0,0.5047619047619047,0.41935483870967744,0.6,0.4
Hard,M,20230306,104527,,37.9,200175,26.0,23.5,3,R64,100.0,557.0,31.0,1290.0,0.6,0.4157303370786517,1.0,0.0,0.6262626262626263,0.45161290322580644,0.5,0.1
Hard,M,20230306,208029,7.0,19.8,111456,,27.8,3,R64,8.0,3321.0,53.0,865.0,0.6307692307692307,0.4523809523809524,1.0,0.0,0.5454545454545454,0.46875,0.6,0.5
Hard,M,20230306,106421,5.0,27.0,206909,,21.5,3,R64,6.0,3775.0,48.0,927.0,0.6942148760330579,0.3902439024390244,1.0,0.0,0.7213114754098361,0.3793103448275862,0.8,0.2
Hard,M,20230306,125802,,29.0,122298,28.0,27.4,3,R64,85.0,651.0,33.0,1205.0,0.42,0.5087719298245614,0.5,0.5,0.46875,0.5294117647058824,0.4,0.4
Hard,M,20230306,200325,,23.9,105138,22.0,34.8,3,R64,59.0,846.0,27.0,1465.0,0.47368421052631576,0.5970149253731343,0.6666666666666666,0.33333333333333337,0.5384615384615384,0.5867768595041323,0.7,0.5
Hard,M,20230306,100644,12.0,25.8,106398,,27.8,3,R64,14.0,2500.0,66.0,797.0,0.7013422818791947,0.42105263157894735,1.0,0.0,0.6685714285714286,0.3333333333333333,0.5,0.5
Hard,M,20230306,111575,13.0,26.7,106214,,29.6,3,R64,15.0,2470.0,82.0,656.0,0.5948717948717949,0.40625,1.0,0.0,0.5867768595041323,0.4375,0.7,0.4
Hard,M,20230306,200221,23.0,23.7,200059,,23.3,3,R64,28.0,1390.0,67.0,793.0,0.53125,0.3888888888888889,1.0,0.0,0.49019607843137253,0.46153846153846156,0.5,0.3
Hard,M,20230306,106426,,26.7,106415,29.0,27.4,3,R64,97.0,566.0,34.0,1142.0,0.5568181818181818,0.422680412371134,1.0,0.0,0.47619047619047616,0.4492753623188406,0.6,0.5
Hard,M,20230306,134770,3.0,24.2,106043,,30.5,3,R64,4.0,5560.0,38.0,1010.0,0.6027397260273972,0.5658536585365853,0.5,0.5,0.5432098765432098,0.5378151260504201,0.4,0.4
Hard,M,20230306,126094,6.0,25.3,208103,,21.3,3,R64,7.0,3660.0,47.0,932.0,0.6206896551724138,0.4375,1.0,0.0,0.6056338028169014,0.4444444444444444,0.7,0.7
Hard,M,20230306,200005,,24.6,133430,25.0,23.8,3,R64,77.0,678.0,30.0,1380.0,0.37662337662337664,0.5911949685534591,0.3333333333333333,0.6666666666666667,0.4117647058823529,0.5961538461538461,0.5,0.5
Hard,M,20230306,106121,,30.1,126610,20.0,26.8,3,R64,103.0,548.0,23.0,1780.0,0.33962264150943394,0.5950413223140496,0.5,0.5,0.3888888888888889,0.5362318840579711,0.6,0.5
Hard,M,20230306,111815,10.0,27.5,126555,,24.8,3,R64,12.0,2815.0,175.0,333.0,0.5365853658536586,0.5,1.0,0.0,0.5263157894736842,0.5,0.5,0.5
Hard,M,20230306,126207,14.0,25.1,106218,,29.6,3,R64,16.0,2395.0,73.0,731.0,0.532051282051282,0.42424242424242425,0.6666666666666666,0.33333333333333337,0.5546218487394958,0.3902439024390244,0.7,0.4
Hard,M,20230306,106186,,29.7,105777,21.0,31.8,3,R64,75.0,710.0,25.0,1620.0,0.4444444444444444,0.6147186147186147,1.0,0.0,0.38461538461538464,0.6486486486486487,0.5,0.5
Hard,M,20230306,126214,,25.7,202195,32.0,25.8,3,R64,187.0,314.0,37.0,1016.0,0.5,0.3235294117647059,1.0,0.0,0.5,0.4166666666666667,0.5,0.2
Hard,M,20230306,111442,,28.8,126774,2.0,24.5,3,R64,87.0,647.0,3.0,5805.0,0.379746835443038,0.6738197424892703,0.5,0.5,0.4,0.6423357664233577,0.4,0.7
Hard,M,20230306,106423,,26.9,200587,,24.9,3,R128,94.0,577.0,193.0,309.0,0.3953488372093023,0.4,1.0,0.0,0.40625,0.4,0.5,0.5
Hard,M,20230306,105550,,32.8,106329,,28.7,3,R128,739.0,30.0,78.0,676.0,0.43617021276595747,0.2564102564102564,1.0,0.0,0.4230769230769231,0.15789473684210525,0.6,0.3
Hard,M,20230306,207733,,21.2,209857,,21.1,3,R128,56.0,854.0,135.0,445.0,0.5517241379310345,0.0,1.0,0.0,0.6190476190476191,0.0,0.6,0.5
Hard,M,20230306,104918,,35.8,144869,,23.6,3,R128,55.0,855.0,61.0,822.0,0.6689655172413793,0.4074074074074074,1.0,0.0,0.632183908045977,0.2857142857142857,0.4,0.5
Hard,M,20230306,200615,,23.5,111190,,26.3,3,R128,101.0,556.0,93.0,580.0,0.4782608695652174,0.5,1.0,0.0,0.5333333333333333,0.4166666666666667,0.5,0.6
Hard,M,20230306,105526,,32.8,111460,,26.3,3,R128,134.0,446.0,81.0,661.0,0.48031496062992124,0.3125,1.0,0.0,0.4264705882352941,0.2777777777777778,0.5,0.5
Hard,M,20230306,106058,,30.4,106296,,29.0,3,R128,154.0,385.0,65.0,799.0,0.5392156862745098,0.3611111111111111,1.0,0.0,0.5540540540540541,0.375,0.4,0.5
Hard,M,20230306,124079,,25.8,144817,,26.6,3,R128,120.0,476.0,51.0,890.0,0.37777777777777777,0.14285714285714285,1.0,0.0,0.4166666666666667,0.25,0.3,0.1
Hard,M,20230306,210097,,20.4,104926,,35.7,3,R128,41.0,964.0,88.0,643.0,0.5454545454545454,0.5416666666666666,1.0,0.0,0.6296296296296297,0.4942528735632184,0.5,0.4
Hard,M,20230306,208014,,22.0,144707,,24.4,3,R128,130.0,451.0,57.0,851.0,0.5454545454545454,0.40476190476190477,1.0,0.0,0.5454545454545454,0.32,0.6,0.4
Hard,M,20230306,144684,,25.2,105077,,35.1,3,R128,63.0,820.0,50.0,890.0,0.4838709677419355,0.4244604316546763,1.0,0.0,0.47368421052631576,0.375,0.6,0.2
Hard,M,20230306,105916,,31.0,200670,,24.2,3,R128,84.0,652.0,44.0,951.0,0.4727272727272727,0.45714285714285713,1.0,0.0,0.47761194029850745,0.4642857142857143,0.6,0.5
Hard,M,20230306,104755,,36.7,127339,,25.0,3,R128,43.0,955.0,121.0,475.0,0.4846153846153846,0.4444444444444444,1.0,0.0,0.4666666666666667,0.6,0.3,0.5
Hard,M,20230306,105173,,34.6,106233,,29.5,3,R128,68.0,791.0,102.0,550.0,0.44966442953020136,0.631578947368421,0.2,0.8,0.5047619047619047,0.6134453781512605,0.6,0.3
Hard,M,20230306,104527,,37.9,126846,,26.9,3,R128,100.0,557.0,186.0,316.0,0.6,0.35294117647058826,1.0,0.0,0.6262626262626263,0.35714285714285715,0.5,0.3
Hard,M,20230306,111456,,27.8,105936,,31.0,3,R128,53.0,865.0,74.0,730.0,0.4523809523809524,0.4318181818181818,1.0,0.0,0.46875,0.4642857142857143,0.5,0.1
Hard,M,20230306,206909,,21.5,104545,,37.8,3,R128,48.0,927.0,39.0,995.0,0.3902439024390244,0.6022099447513812,1.0,0.0,0.3793103448275862,0.5873015873015873,0.2,0.1
Hard,M,20230306,125802,,29.0,126128,,25.5,3,R128,85.0,651.0,113.0,513.0,0.42,0.5357142857142857,0.5,0.5,0.46875,0.4,0.4,0.5
Hard,M,20230306,200325,,23.9,106005,,30.7,3,R128,59.0,846.0,62.0,821.0,0.47368421052631576,0.14285714285714285,1.0,0.0,0.5384615384615384,0.25,0.7,0.5
Hard,M,20230306,106398,,27.8,105932,,31.0,3,R128,66.0,797.0,118.0,481.0,0.42105263157894735,0.4017857142857143,1.0,0.0,0.3333333333333333,0.43243243243243246,0.5,0.2
Hard,M,20230306,106214,,29.6,111513,,27.7,3,R128,82.0,656.0,54.0,860.0,0.40625,0.35064935064935066,1.0,0.0,0.4375,0.24324324324324326,0.4,0.4
Hard,M,20230306,200059,,23.3,144719,,25.8,3,R128,67.0,793.0,58.0,847.0,0.3888888888888889,0.2982456140350877,1.0,0.0,0.46153846153846156,0.23333333333333334,0.3,0.4
Hard,M,20230306,106426,,26.7,123755,,26.7,3,R128,97.0,566.0,89.0,639.0,0.5568181818181818,0.4482758620689655,1.0,0.0,0.47619047619047616,0.35714285714285715,0.6,0.3
Hard,M,20230306,106043,,30.5,105948,,30.9,3,R128,38.0,1010.0,64.0,810.0,0.5658536585365853,0.25,1.0,0.0,0.5378151260504201,0.1875,0.4,0.1
Hard,M,20230306,208103,,21.3,126239,,27.6,3,R128,47.0,932.0,72.0,737.0,0.4375,0.26666666666666666,1.0,0.0,0.4444444444444444,0.3157894736842105,0.7,0.4
Hard,M,20230306,200005,,24.6,126523,,26.1,3,R128,77.0,678.0,42.0,959.0,0.37662337662337664,0.3333333333333333,1.0,0.0,0.4117647058823529,0.2,0.5,0.4
Hard,M,20230306,106121,,30.1,106148,,29.9,3,R128,103.0,548.0,79.0,665.0,0.33962264150943394,0.3392857142857143,1.0,0.0,0.3888888888888889,0.3333333333333333,0.6,0.5
Hard,M,20230306,126555,,24.8,122330,,25.7,3,R128,175.0,333.0,46.0,935.0,0.5,0.43209876543209874,1.0,0.0,0.5,0.4090909090909091,0.5,0.3
Hard,M,20230306,106218,,29.6,206499,,24.5,3,R128,73.0,731.0,107.0,527.0,0.42424242424242425,0.2,1.0,0.0,0.3902439024390244,0.25,0.4,0.5
Hard,M,20230306,106186,,29.7,132283,,27.8,3,R128,75.0,710.0,60.0,835.0,0.4444444444444444,0.47,1.0,0.0,0.38461538461538464,0.4,0.5,0.5
Hard,M,20230306,126214,,25.7,109739,,27.7,3,R128,187.0,314.0,156.0,382.0,0.5,0.38235294117647056,1.0,0.0,0.5,0.3181818181818182,0.5,0.3
Hard,M,20230306,111442,,28.8,104792,,36.5,3,R128,87.0,647.0,210.0,270.0,0.379746835443038,0.6204819277108434,1.0,0.0,0.4,0.652542372881356,0.4,0.5
Hard,M,20230320,106421,4.0,27.1,206173,10.0,21.5,3,F,5.0,4330.0,11.0,2925.0,0.6942148760330579,0.6884057971014492,1.0,0.0,0.7213114754098361,0.6829268292682927,0.8,0.7
Hard,M,20230320,206173,10.0,21.5,207989,1.0,19.8,3,SF,11.0,2925.0,1.0,7420.0,0.6884057971014492,0.7787610619469026,0.4,0.6,0.6829268292682927,0.7571428571428571,0.7,0.9
Hard,M,20230320,106421,4.0,27.1,111575,14.0,26.8,3,SF,5.0,4330.0,16.0,2505.0,0.6942148760330579,0.5948717948717949,1.0,0.0,0.7213114754098361,0.5867768595041323,0.8,0.7
Hard,M,20230320,207989,1.0,19.8,126203,9.0,25.3,3,QF,1.0,7420.0,10.0,2975.0,0.7787610619469026,0.5625,1.0,0.0,0.7571428571428571,0.5737704918032787,0.9,0.7
Hard,M,20230320,206173,10.0,21.5,200325,,23.9,3,QF,11.0,2925.0,54.0,866.0,0.6884057971014492,0.47368421052631576,1.0,0.0,0.6829268292682927,0.5384615384615384,0.7,0.7
Hard,M,20230320,106421,4.0,27.1,111153,,26.8,3,QF,5.0,4330.0,119.0,479.0,0.6942148760330579,0.4117647058823529,1.0,0.0,0.7213114754098361,0.35714285714285715,0.8,0.7
Hard,M,20230320,111575,14.0,26.8,202103,25.0,24.5,3,QF,16.0,2505.0,31.0,1320.0,0.5948717948717949,0.5217391304347826,1.0,0.0,0.5867768595041323,0.5517241379310345,0.7,0.6
Hard,M,20230320,207989,1.0,19.8,126205,16.0,25.8,3,R16,1.0,7420.0,19.0,2045.0,0.7787610619469026,0.5686274509803921,0.6666666666666666,0.33333333333333337,0.7571428571428571,0.6103896103896104,0.9,0.7
Hard,M,20230320,126203,9.0,25.3,208029,7.0,19.8,3,R16,10.0,2975.0,8.0,3325.0,0.5625,0.6307692307692307,1.0,0.0,0.5737704918032787,0.5454545454545454,0.7,0.6
Hard,M,20230320,200325,,23.9,122298,26.0,27.4,3,R16,54.0,866.0,32.0,1170.0,0.47368421052631576,0.5087719298245614,0.5,0.5,0.5384615384615384,0.5294117647058824,0.7,0.4
Hard,M,20230320,206173,10.0,21.5,126094,6.0,25.4,3,R16,11.0,2925.0,7.0,3390.0,0.6884057971014492,0.6206896551724138,0.6666666666666666,0.33333333333333337,0.6829268292682927,0.6056338028169014,0.7,0.7
Hard,M,20230320,111153,,26.8,105173,,34.7,3,R16,119.0,479.0,62.0,826.0,0.4117647058823529,0.44966442953020136,1.0,0.0,0.35714285714285715,0.5047619047619047,0.7,0.6
Hard,M,20230320,106421,4.0,27.1,111460,,26.3,3,R16,5.0,4330.0,79.0,705.0,0.6942148760330579,0.3125,1.0,0.0,0.7213114754098361,0.2777777777777778,0.8,0.5
Hard,M,20230320,202103,25.0,24.5,132283,,27.8,3,R16,31.0,1320.0,59.0,835.0,0.5217391304347826,0.47,1.0,0.0,0.5517241379310345,0.4,0.6,0.5
Hard,M,20230320,111575,14.0,26.8,126774,2.0,24.6,3,R16,16.0,2505.0,3.0,5770.0,0.5948717948717949,0.6738197424892703,0.16666666666666666,0.8333333333333334,0.5867768595041323,0.6423357664233577,0.7,0.7
Hard,M,20230320,207989,1.0,19.8,105583,,32.7,3,R32,1.0,7420.0,76.0,728.0,0.7787610619469026,0.4296875,1.0,0.0,0.7571428571428571,0.42105263157894735,0.9,0.4
Hard,M,20230320,126205,16.0,25.8,200221,20.0,23.7,3,R32,19.0,2045.0,25.0,1545.0,0.5686274509803921,0.53125,1.0,0.0,0.6103896103896104,0.49019607843137253,0.7,0.5
Hard,M,20230320,126203,9.0,25.3,133430,24.0,23.9,3,R32,10.0,2975.0,30.0,1345.0,0.5625,0.5911949685534591,0.5,0.5,0.5737704918032787,0.5961538461538461,0.7,0.5
Hard,M,20230320,208029,7.0,19.8,106043,31.0,30.5,3,R32,8.0,3325.0,38.0,990.0,0.6307692307692307,0.5658536585365853,1.0,0.0,0.5454545454545454,0.5378151260504201,0.6,0.4
Hard,M,20230320,122298,26.0,27.4,134770,3.0,24.2,3,R32,32.0,1170.0,4.0,5560.0,0.5087719298245614,0.6027397260273972,0.6666666666666666,0.33333333333333337,0.5294117647058824,0.5432098765432098,0.4,0.4
Hard,M,20230320,200325,,23.9,106121,,30.1,3,R32,54.0,866.0,97.0,583.0,0.47368421052631576,0.33962264150943394,1.0,0.0,0.5384615384615384,0.3888888888888889,0.7,0.6
Hard,M,20230320,206173,10.0,21.5,105777,21.0,31.8,3,R32,11.0,2925.0,27.0,1450.0,0.6884057971014492,0.6147186147186147,0.5,0.5,0.6829268292682927,0.6486486486486487,0.7,0.5
Hard,M,20230320,126094,6.0,25.4,200175,29.0,23.5,3,R32,7.0,3390.0,35.0,1120.0,0.6206896551724138,0.4157303370786517,1.0,0.0,0.6056338028169014,0.45161290322580644,0.7,0.1
Hard,M,20230320,105173,,34.7,128034,8.0,26.0,3,R32,62.0,826.0,9.0,3065.0,0.44966442953020136,0.6012658227848101,0.6666666666666666,0.33333333333333337,0.5047619047619047,0.6190476190476191,0.6,0.6
Hard,M,20230320,111153,,26.8,106296,,29.0,3,R32,119.0,479.0,65.0,801.0,0.4117647058823529,0.3611111111111111,1.0,0.0,0.35714285714285715,0.375,0.7,0.5
Hard,M,20230320,111460,,26.3,111456,,27.9,3,R32,79.0,705.0,55.0,865.0,0.3125,0.4523809523809524,1.0,0.0,0.2777777777777778,0.46875,0.5,0.5
Hard,M,20230320,106421,4.0,27.1,144684,,25.2,3,R32,5.0,4330.0,56.0,865.0,0.6942148760330579,0.4838709677419355,1.0,0.0,0.7213114754098361,0.47368421052631576,0.8,0.6
Hard,M,20230320,202103,25.0,24.5,200000,5.0,22.6,3,R32,31.0,1320.0,6.0,3415.0,0.5217391304347826,0.5396825396825397,0.3333333333333333,0.6666666666666667,0.5517241379310345,0.5795454545454546,0.6,0.7
Hard,M,20230320,132283,,27.8,126207,12.0,25.1,3,R32,59.0,835.0,14.0,2710.0,0.47,0.532051282051282,0.6666666666666666,0.33333333333333337,0.4,0.5546218487394958,0.5,0.7
Hard,M,20230320,111575,14.0,26.8,208103,,21.3,3,R32,16.0,2505.0,44.0,941.0,0.5948717948717949,0.4375,1.0,0.0,0.5867768595041323,0.4444444444444444,0.7,0.7
Hard,M,20230320,126774,2.0,24.6,106426,,26.8,3,R32,3.0,5770.0,82.0,672.0,0.6738197424892703,0.5568181818181818,1.0,0.0,0.6423357664233577,0.47619047619047616,0.7,0.6
Hard,M,20230320,207989,1.0,19.8,105487,,33.0,3,R64,1.0,7420.0,100.0,561.0,0.7787610619469026,0.25,1.0,0.0,0.7571428571428571,0.2777777777777778,0.9,0.2
Hard,M,20230320,105583,,32.7,202195,30.0,25.8,3,R64,76.0,728.0,37.0,1016.0,0.4296875,0.3235294117647059,1.0,0.0,0.42105263157894735,0.4166666666666667,0.4,0.2
Hard,M,20230320,200221,20.0,23.7,206909,,21.6,3,R64,25.0,1545.0,45.0,927.0,0.53125,0.3902439024390244,1.0,0.0,0.49019607843137253,0.3793103448275862,0.5,0.2
Hard,M,20230320,126205,16.0,25.8,144817,,26.7,3,R64,19.0,2045.0,47.0,904.0,0.5686274509803921,0.14285714285714285,1.0,0.0,0.6103896103896104,0.25,0.7,0.1
Hard,M,20230320,126203,9.0,25.3,207182,,21.2,3,R64,10.0,2975.0,182.0,323.0,0.5625,0.2222222222222222,1.0,0.0,0.5737704918032787,0.25,0.7,0.5
Hard,M,20230320,133430,24.0,23.9,105550,,32.8,3,R64,30.0,1345.0,581.0,55.0,0.5911949685534591,0.43617021276595747,1.0,0.0,0.5961538461538461,0.4230769230769231,0.5,0.6
Hard,M,20230320,106043,31.0,30.5,200059,,23.4,3,R64,38.0,990.0,64.0,818.0,0.5658536585365853,0.3888888888888889,1.0,0.0,0.5378151260504201,0.46153846153846156,0.4,0.3
Hard,M,20230320,208029,7.0,19.8,105916,,31.1,3,R64,8.0,3325.0,74.0,732.0,0.6307692307692307,0.4727272727272727,1.0,0.0,0.5454545454545454,0.47761194029850745,0.6,0.6
Hard,M,20230320,134770,3.0,24.2,125802,,29.0,3,R64,4.0,5560.0,80.0,696.0,0.6027397260273972,0.42,1.0,0.0,0.5432098765432098,0.46875,0.4,0.4
Hard,M,20230320,122298,26.0,27.4,200615,,23.6,3,R64,32.0,1170.0,93.0,611.0,0.5087719298245614,0.4782608695652174,1.0,0.0,0.5294117647058824,0.5333333333333333,0.4,0.5
Hard,M,20230320,200325,,23.9,105138,22.0,34.9,3,R64,54.0,866.0,28.0,1430.0,0.47368421052631576,0.5970149253731343,0.6666666666666666,0.33333333333333337,0.5384615384615384,0.5867768595041323,0.7,0.5
Hard,M,20230320,106121,,30.1,100644,13.0,25.9,3,R64,97.0,583.0,15.0,2580.0,0.33962264150943394,0.7013422818791947,1.0,0.0,0.3888888888888889,0.6685714285714286,0.6,0.5
Hard,M,20230320,206173,10.0,21.5,111513,,27.7,3,R64,11.0,2925.0,58.0,845.0,0.6884057971014492,0.35064935064935066,1.0,0.0,0.6829268292682927,0.24324324324324326,0.7,0.4
Hard,M,20230320,105777,21.0,31.8,105526,,32.9,3,R64,27.0,1450.0,103.0,543.0,0.6147186147186147,0.48031496062992124,0.6,0.4,0.6486486486486487,0.4264705882352941,0.5,0.5
Hard,M,20230320,200175,29.0,23.5,200005,,24.7,3,R64,35.0,1120.0,78.0,713.0,0.4157303370786517,0.37662337662337664,1.0,0.0,0.45161290322580644,0.4117647058823529,0.1,0.5
Hard,M,20230320,126094,6.0,25.4,200670,,24.2,3,R64,7.0,3390.0,50.0,891.0,0.6206896551724138,0.45714285714285713,1.0,0.0,0.6056338028169014,0.4642857142857143,0.7,0.5
Hard,M,20230320,128034,8.0,26.0,106423,,26.9,3,R64,9.0,3065.0,94.0,607.0,0.6012658227848101,0.3953488372093023,1.0,0.0,0.6190476190476191,0.40625,0.6,0.5
Hard,M,20230320,105173,,34.7,210097,32.0,20.4,3,R64,62.0,826.0,39.0,989.0,0.44966442953020136,0.5454545454545454,1.0,0.0,0.5047619047619047,0.6296296296296297,0.6,0.5
Hard,M,20230320,111153,,26.8,106432,17.0,26.3,3,R64,119.0,479.0,20.0,1905.0,0.4117647058823529,0.5365853658536586,1.0,0.0,0.35714285714285715,0.5523809523809524,0.7,0.4
Hard,M,20230320,106296,,29.0,111815,11.0,27.5,3,R64,65.0,801.0,12.0,2815.0,0.3611111111111111,0.5365853658536586,1.0,0.0,0.375,0.5263157894736842,0.5,0.5
Hard,M,20230320,111460,,26.3,200282,15.0,24.0,3,R64,79.0,705.0,18.0,2085.0,0.3125,0.547945205479452,1.0,0.0,0.2777777777777778,0.5961538461538461,0.5,0.5
